timestamp,datetime,gpu_0_power,gpu_0_utilization,gpu_0_temperature,gpu_0_memory_used,gpu_0_memory_total,gpu_0_graphics_clock,gpu_0_memory_clock,gpu_1_power,gpu_1_utilization,gpu_1_temperature,gpu_1_memory_used,gpu_1_memory_total,gpu_1_graphics_clock,gpu_1_memory_clock,gpu_2_power,gpu_2_utilization,gpu_2_temperature,gpu_2_memory_used,gpu_2_memory_total,gpu_2_graphics_clock,gpu_2_memory_clock,gpu_3_power,gpu_3_utilization,gpu_3_temperature,gpu_3_memory_used,gpu_3_memory_total,gpu_3_graphics_clock,gpu_3_memory_clock,cpu_power,cpu_energy,cpu_temperature,cpu_socket0_temperature,cpu_socket0_pkg_watt,cpu_socket1_temperature,cpu_socket1_pkg_watt
1760929927.8203013,2025-10-20 11:12:07.820,67.75,100,45,11038,16376,2775,11251,32.01,0,42,4,16376,210,11501,21.33,0,34,4,16376,210,405,42.8,0,37,4,16376,210,11501,160.8400826912042,16.58,38.1,40.0,79.71,36.2,79.5
1760929928.2284503,2025-10-20 11:12:08.228,67.75,100,45,11038,16376,2775,11251,32.01,0,42,4,16376,210,11501,21.34,0,34,4,16376,210,405,42.8,0,37,4,16376,210,11501,158.90114388004736,16.41,38.2,40.2,79.14,36.2,57.91
1760929928.6456587,2025-10-20 11:12:08.645,76.72,100,46,11038,16376,2775,11251,31.95,0,42,4,16376,210,11501,21.34,0,34,4,16376,210,405,42.9,0,37,4,16376,210,11501,162.15286872476156,16.72,38.3,40.4,79.14,36.2,57.91
1760929929.060941,2025-10-20 11:12:09.060,80.6,100,46,11038,16376,2775,11251,31.95,0,42,4,16376,210,11501,21.34,0,34,4,16376,210,405,42.9,0,37,4,16376,210,11501,160.48000577572967,16.56,38.35,40.5,76.02,36.2,97.0
1760929929.4611602,2025-10-20 11:12:09.461,80.63,100,46,11038,16376,2775,11251,31.95,0,42,4,16376,210,11501,21.37,0,34,4,16376,210,405,42.95,0,37,4,16376,210,11501,160.1084493663841,16.57,38.35,40.5,79.42,36.2,77.52
1760929929.8725672,2025-10-20 11:12:09.872,80.96,100,46,11038,16376,2775,11251,31.91,0,42,4,16376,210,11501,21.37,0,34,4,16376,210,405,42.95,0,37,4,16376,210,11501,161.74948396923543,16.69,38.400000000000006,40.6,79.42,36.2,77.52
1760929930.304486,2025-10-20 11:12:10.304,80.79,100,46,11038,16376,2775,11251,31.91,0,42,4,16376,210,11501,21.35,0,34,4,16376,210,405,42.87,0,37,4,16376,210,11501,162.01927309048395,16.69,38.400000000000006,40.6,77.92,36.2,49.1
1760929930.7404585,2025-10-20 11:12:10.740,80.43,100,46,11038,16376,2775,11251,31.87,0,42,4,16376,210,11501,21.35,0,34,4,16376,210,405,42.87,0,37,4,16376,210,11501,162.60701792144212,16.8,38.400000000000006,40.6,78.09,36.2,71.9
1760929931.238981,2025-10-20 11:12:11.238,80.43,100,46,11038,16376,2775,11251,31.87,0,42,4,16376,210,11501,21.33,0,34,4,16376,210,405,42.87,0,37,4,16376,210,11501,161.51172805876746,16.66,38.400000000000006,40.6,78.09,36.2,71.9
1760929931.645548,2025-10-20 11:12:11.645,81.13,100,46,11038,16376,2775,11251,31.91,0,42,4,16376,210,11501,21.33,0,34,4,16376,210,405,42.75,0,37,4,16376,210,11501,160.03546790924798,16.44,38.5,40.8,78.56,36.2,107.24
1760929932.0669737,2025-10-20 11:12:12.066,80.85,100,46,11038,16376,2775,11251,31.91,0,42,4,16376,210,11501,21.33,0,34,4,16376,210,405,42.75,0,37,4,16376,210,11501,160.83829810758607,16.63,38.5,40.8,78.56,36.2,107.24
1760929932.481528,2025-10-20 11:12:12.481,80.17,100,46,11038,16376,2775,11251,31.92,0,42,4,16376,210,11501,21.32,0,34,4,16376,210,405,42.78,0,37,4,16376,210,11501,162.80476342818608,16.88,38.5,40.8,72.83,36.2,72.95
1760929932.8756979,2025-10-20 11:12:12.875,81.0,100,46,11038,16376,2775,11251,31.92,0,42,4,16376,210,11501,21.32,0,34,4,16376,210,405,42.78,0,37,4,16376,210,11501,159.59054852703875,16.49,38.599999999999994,40.8,74.49,36.4,80.88
1760929933.2698777,2025-10-20 11:12:13.269,81.0,100,46,11038,16376,2775,11251,31.92,0,42,4,16376,210,11501,21.34,0,34,4,16376,210,405,42.95,0,37,4,16376,210,11501,160.12683676843105,16.49,38.599999999999994,40.8,74.49,36.4,80.88
1760929933.7063081,2025-10-20 11:12:13.706,80.8,100,46,11038,16376,2775,11251,32.01,0,42,4,16376,210,11501,21.34,0,34,4,16376,210,405,42.95,0,37,4,16376,210,11501,159.9784652389711,16.58,38.599999999999994,40.8,76.26,36.4,101.36
1760929934.123589,2025-10-20 11:12:14.123,80.63,100,46,11038,16376,2775,11251,32.01,0,42,4,16376,210,11501,21.34,0,34,4,16376,210,405,42.95,0,37,4,16376,210,11501,161.7903941253937,16.61,38.599999999999994,40.8,78.37,36.4,77.07
1760929934.5188484,2025-10-20 11:12:14.518,80.96,100,46,11038,16376,2775,11251,31.97,0,42,4,16376,210,11501,21.35,0,34,4,16376,210,405,42.95,0,37,4,16376,210,11501,159.82874267836064,16.49,38.599999999999994,40.8,78.37,36.4,77.07
1760929934.9163456,2025-10-20 11:12:14.916,81.07,100,46,11038,16376,2775,11251,31.97,0,42,4,16376,210,11501,21.35,0,34,4,16376,210,405,42.95,0,37,4,16376,210,11501,159.1212115822816,16.4,38.599999999999994,40.8,75.8,36.4,60.07
1760929935.337474,2025-10-20 11:12:15.337,80.76,100,46,11038,16376,2775,11251,31.97,0,42,4,16376,210,11501,21.35,0,34,4,16376,210,405,42.94,0,37,4,16376,210,11501,159.74206839126455,16.55,38.599999999999994,40.8,75.8,36.4,60.07
1760929935.7652812,2025-10-20 11:12:15.765,80.76,100,46,11038,16376,2775,11251,31.9,0,42,4,16376,210,11501,21.35,0,34,4,16376,210,405,42.94,0,37,4,16376,210,11501,168.85464169397216,17.5,38.599999999999994,40.8,78.92,36.4,80.63
1760929936.170223,2025-10-20 11:12:16.170,80.79,100,46,11038,16376,2775,11251,31.9,0,42,4,16376,210,11501,21.35,0,34,4,16376,210,405,43.05,0,37,4,16376,210,11501,162.0954808378152,16.8,38.599999999999994,40.8,72.11,36.4,76.4
1760929936.8426366,2025-10-20 11:12:16.842,80.95,100,46,11038,16376,2775,11251,31.95,0,42,4,16376,210,11501,21.35,0,34,4,16376,210,405,43.05,0,37,4,16376,210,11501,157.85120772782184,16.3,38.65,40.8,107.92,36.5,74.1
1760929937.2784736,2025-10-20 11:12:17.278,80.95,100,46,11038,16376,2775,11251,31.95,0,42,4,16376,210,11501,21.34,0,34,4,16376,210,405,43.08,0,37,4,16376,210,11501,159.85375836665057,16.47,38.65,40.8,107.92,36.5,74.1
1760929937.6732728,2025-10-20 11:12:17.673,81.07,100,46,11038,16376,2775,11251,32.0,0,42,4,16376,210,11501,21.34,0,34,4,16376,210,405,43.08,0,37,4,16376,210,11501,161.07786718288602,16.62,38.65,40.8,80.59,36.5,84.66
1760929938.0867403,2025-10-20 11:12:18.086,81.13,100,46,11038,16376,2775,11251,32.0,0,42,4,16376,210,11501,21.34,0,34,4,16376,210,405,43.08,0,37,4,16376,210,11501,158.88953127337905,16.5,38.65,40.8,77.51,36.5,77.38
1760929938.507774,2025-10-20 11:12:18.507,80.89,100,47,11038,16376,2775,11251,31.94,0,42,4,16376,210,11501,21.34,0,34,4,16376,210,405,42.94,0,37,4,16376,210,11501,160.9257951249332,16.57,38.65,40.8,77.51,36.5,77.38
1760929938.9242036,2025-10-20 11:12:18.924,80.78,100,47,11038,16376,2775,11251,31.94,0,42,4,16376,210,11501,21.34,0,34,4,16376,210,405,42.94,0,37,4,16376,210,11501,162.74100070391788,16.78,38.65,40.8,78.94,36.5,138.94
1760929939.3192835,2025-10-20 11:12:19.319,80.78,100,47,11038,16376,2775,11251,31.94,0,42,4,16376,210,11501,21.34,0,34,4,16376,210,405,42.8,0,37,4,16376,210,11501,159.58894533085666,16.49,38.65,40.8,78.94,36.5,138.94
1760929939.7387738,2025-10-20 11:12:19.738,81.18,100,47,11038,16376,2775,11251,31.8,0,42,4,16376,210,11501,21.34,0,34,4,16376,210,405,42.8,0,37,4,16376,210,11501,159.61062145268184,16.46,38.65,40.8,78.5,36.5,83.82
1760929940.158018,2025-10-20 11:12:20.158,80.88,100,47,11038,16376,2775,11251,31.8,0,42,4,16376,210,11501,21.33,0,34,4,16376,210,405,42.8,0,37,4,16376,210,11501,159.49312947713335,16.45,38.7,40.9,92.13,36.5,85.47
1760929940.5821087,2025-10-20 11:12:20.582,80.55,100,47,11038,16376,2775,11251,31.76,0,42,4,16376,210,11501,21.33,0,34,4,16376,210,405,42.73,0,37,4,16376,210,11501,161.24357580989252,16.58,38.7,40.9,92.13,36.5,85.47
1760929940.9827926,2025-10-20 11:12:20.982,81.47,100,47,11038,16376,2775,11251,31.76,0,42,4,16376,210,11501,21.33,0,34,4,16376,210,405,42.73,0,37,4,16376,210,11501,160.87204056451571,16.58,38.849999999999994,40.9,81.62,36.8,70.69
1760929941.387394,2025-10-20 11:12:21.387,81.13,100,47,11038,16376,2775,11251,31.76,0,42,4,16376,210,11501,21.31,0,34,4,16376,210,405,42.75,0,37,4,16376,210,11501,159.99425415308087,16.52,39.2,40.9,76.92,37.5,74.59
1760929941.8175406,2025-10-20 11:12:21.817,80.64,100,47,11038,16376,2775,11251,31.75,0,42,4,16376,210,11501,21.31,0,34,4,16376,210,405,42.75,0,37,4,16376,210,11501,166.49218885769767,17.19,39.55,40.9,76.92,38.2,74.59
1760929942.3113582,2025-10-20 11:12:22.311,80.64,100,47,11038,16376,2775,11251,31.75,0,42,4,16376,210,11501,21.32,0,34,4,16376,210,405,43.01,0,37,4,16376,210,11501,161.13075303280198,16.63,39.75,40.9,78.72,38.6,75.63
1760929942.7441154,2025-10-20 11:12:22.744,81.22,100,47,11038,16376,2775,11251,31.8,0,42,4,16376,210,11501,21.32,0,34,4,16376,210,405,43.01,0,37,4,16376,210,11501,159.0480476417066,16.45,39.849999999999994,40.9,79.27,38.8,58.11
1760929943.1726248,2025-10-20 11:12:23.172,81.25,100,47,11038,16376,2775,11251,31.8,0,42,4,16376,210,11501,21.32,0,34,4,16376,210,405,43.01,0,37,4,16376,210,11501,161.96132948714612,16.77,39.849999999999994,40.9,79.27,38.8,58.11
1760929943.5926175,2025-10-20 11:12:23.592,80.96,100,47,11038,16376,2775,11251,31.76,0,42,4,16376,210,11501,21.32,0,34,4,16376,210,405,43.22,0,37,4,16376,210,11501,162.03823029710054,16.77,39.849999999999994,40.9,77.91,38.8,82.84
1760929943.9939914,2025-10-20 11:12:23.994,81.11,100,47,11038,16376,2775,11251,31.76,0,42,4,16376,210,11501,21.32,0,34,4,16376,210,405,43.22,0,37,4,16376,210,11501,162.37317585065293,16.77,39.849999999999994,40.9,83.73,38.8,77.77
1760929944.4322135,2025-10-20 11:12:24.432,81.2,100,47,11038,16376,2775,11251,31.76,0,42,4,16376,210,11501,21.31,0,34,4,16376,210,405,43.06,0,37,4,16376,210,11501,166.1128523506831,17.17,39.95,41.0,83.73,38.9,77.77
1760929944.8594604,2025-10-20 11:12:24.859,80.9,100,47,11038,16376,2775,11251,31.74,0,42,4,16376,210,11501,21.31,0,34,4,16376,210,405,43.06,0,37,4,16376,210,11501,162.51453641228204,16.79,40.0,41.0,70.92,39.0,81.33
1760929945.2949536,2025-10-20 11:12:25.294,80.9,100,47,11038,16376,2775,11251,31.74,0,42,4,16376,210,11501,21.32,0,34,4,16376,210,405,42.77,0,37,4,16376,210,11501,160.91324164462594,16.61,40.0,41.0,78.36,39.0,66.04
1760929945.6926575,2025-10-20 11:12:25.692,80.87,100,47,11038,16376,2775,11251,31.91,0,42,4,16376,210,11501,21.32,0,34,4,16376,210,405,42.77,0,37,4,16376,210,11501,161.51087111663628,16.77,40.0,41.0,78.36,39.0,66.04
1760929946.0998333,2025-10-20 11:12:26.099,81.26,100,47,11038,16376,2775,11251,31.91,0,42,4,16376,210,11501,21.32,0,34,4,16376,210,405,42.77,0,37,4,16376,210,11501,161.4940946251342,16.7,40.0,41.0,78.49,39.0,47.54
1760929946.5209482,2025-10-20 11:12:26.520,81.13,100,47,11038,16376,2775,11251,31.91,0,42,4,16376,210,11501,21.31,0,34,4,16376,210,405,42.65,0,37,4,16376,210,11501,161.15010991174404,16.62,40.0,41.0,78.08,39.0,77.1
1760929946.9404347,2025-10-20 11:12:26.940,80.85,100,47,11038,16376,2775,11251,31.91,0,42,4,16376,210,11501,21.31,0,34,4,16376,210,405,42.65,0,37,4,16376,210,11501,161.4483987053133,16.71,40.0,41.0,78.08,39.0,77.1
1760929947.3366268,2025-10-20 11:12:27.336,81.34,100,47,11038,16376,2775,11251,31.91,0,42,4,16376,210,11501,21.31,0,34,4,16376,210,405,42.7,0,37,4,16376,210,11501,160.65870067275833,16.6,40.0,41.0,77.84,39.0,62.5
1760929947.759252,2025-10-20 11:12:27.759,81.08,100,47,11038,16376,2775,11251,31.83,0,42,4,16376,210,11501,21.31,0,34,4,16376,210,405,42.7,0,37,4,16376,210,11501,162.40047093227906,16.75,40.0,41.0,82.5,39.0,87.13
1760929948.2961934,2025-10-20 11:12:28.296,81.08,100,47,11038,16376,2775,11251,31.83,0,42,4,16376,210,11501,21.34,0,34,4,16376,210,405,42.72,0,37,4,16376,210,11501,161.8130912168444,16.73,40.0,41.0,82.5,39.0,87.13
1760929948.6891708,2025-10-20 11:12:28.689,80.67,100,47,11038,16376,2775,11251,31.89,0,42,4,16376,210,11501,21.34,0,34,4,16376,210,405,42.72,0,37,4,16376,210,11501,161.3287673284814,16.64,40.0,41.0,75.83,39.0,76.03
1760929949.0912483,2025-10-20 11:12:29.091,81.57,100,47,11038,16376,2775,11251,31.89,0,42,4,16376,210,11501,21.34,0,34,4,16376,210,405,42.72,0,37,4,16376,210,11501,164.1252340799947,17.0,40.0,41.0,75.83,39.0,76.03
1760929949.51165,2025-10-20 11:12:29.511,81.36,100,47,11038,16376,2775,11251,31.96,0,42,4,16376,210,11501,21.34,0,34,4,16376,210,405,42.66,0,37,4,16376,210,11501,160.96653016066077,16.63,40.0,41.0,72.54,39.0,77.0
1760929949.9317129,2025-10-20 11:12:29.931,80.79,100,47,11038,16376,2775,11251,31.96,0,42,4,16376,210,11501,21.34,0,34,4,16376,210,405,42.66,0,37,4,16376,210,11501,159.91185580974746,16.5,40.0,41.0,77.35,39.0,80.52
1760929950.32236,2025-10-20 11:12:30.322,80.79,100,47,11038,16376,2775,11251,31.96,0,42,4,16376,210,11501,21.33,0,34,4,16376,210,405,42.53,0,37,4,16376,210,11501,161.90587929316,16.63,40.0,41.0,77.35,39.0,80.52
1760929950.7336462,2025-10-20 11:12:30.733,81.53,100,48,11038,16376,2775,11251,31.89,0,42,4,16376,210,11501,21.33,0,34,4,16376,210,405,42.53,0,37,4,16376,210,11501,160.9024601260932,16.64,40.0,41.0,80.22,39.0,70.31
1760929951.1514378,2025-10-20 11:12:31.151,81.14,100,47,11038,16376,2775,11251,31.89,0,42,4,16376,210,11501,21.31,0,34,4,16376,210,405,42.53,0,37,4,16376,210,11501,159.52762888424533,16.43,40.0,41.0,77.12,39.0,81.0
1760929951.5726519,2025-10-20 11:12:31.572,80.81,100,48,11038,16376,2775,11251,31.79,0,42,4,16376,210,11501,21.31,0,34,4,16376,210,405,42.39,0,37,4,16376,210,11501,160.5742717397141,16.57,40.0,41.0,77.12,39.0,81.0
1760929951.973325,2025-10-20 11:12:31.973,80.95,100,48,11038,16376,2775,11251,31.79,0,42,4,16376,210,11501,21.31,0,34,4,16376,210,405,42.39,0,37,4,16376,210,11501,161.3883943261343,16.66,40.05,41.1,76.18,39.0,73.96
1760929952.3857973,2025-10-20 11:12:32.385,81.12,100,48,11038,16376,2775,11251,31.79,0,42,4,16376,210,11501,21.31,0,34,4,16376,210,405,42.44,0,37,4,16376,210,11501,162.71582525728374,16.78,40.05,41.1,77.1,39.0,78.38
1760929952.8036776,2025-10-20 11:12:32.803,81.12,100,48,11038,16376,2775,11251,31.91,0,42,4,16376,210,11501,21.31,0,34,4,16376,210,405,42.44,0,37,4,16376,210,11501,161.64680836434954,16.65,40.1,41.2,77.1,39.0,78.38
1760929953.2377908,2025-10-20 11:12:33.237,80.91,100,48,11038,16376,2775,11251,31.91,0,42,4,16376,210,11501,21.32,0,34,4,16376,210,405,42.65,0,37,4,16376,210,11501,164.8757679911825,17.08,40.1,41.2,74.98,39.0,58.9
1760929953.8467786,2025-10-20 11:12:33.846,80.99,100,48,11038,16376,2775,11251,31.87,0,42,4,16376,210,11501,21.32,0,34,4,16376,210,405,42.65,0,37,4,16376,210,11501,161.971493423295,16.75,40.2,41.2,81.44,39.2,80.39
1760929954.2885625,2025-10-20 11:12:34.288,81.26,100,48,11038,16376,2775,11251,31.87,0,42,4,16376,210,11501,21.33,0,34,4,16376,210,405,42.9,0,37,4,16376,210,11501,161.74516579546184,16.74,40.2,41.2,81.44,39.2,80.39
1760929954.7075944,2025-10-20 11:12:34.707,81.02,100,48,11038,16376,2775,11251,31.78,0,42,4,16376,210,11501,21.33,0,34,4,16376,210,405,42.9,0,37,4,16376,210,11501,164.74809649178613,16.84,40.2,41.2,75.64,39.2,77.79
1760929955.0925927,2025-10-20 11:12:35.092,80.75,100,48,11038,16376,2775,11251,31.78,0,42,4,16376,210,11501,21.33,0,34,4,16376,210,405,42.9,0,37,4,16376,210,11501,163.42137756863457,16.88,40.2,41.2,93.89,39.2,80.47
1760929955.5034573,2025-10-20 11:12:35.503,81.34,100,48,11038,16376,2775,11251,31.86,0,42,4,16376,210,11501,21.35,0,34,4,16376,210,405,42.99,0,37,4,16376,210,11501,163.52610863087892,16.86,40.2,41.2,93.89,39.2,80.47
1760929955.9231455,2025-10-20 11:12:35.923,80.98,100,48,11038,16376,2775,11251,31.86,0,42,4,16376,210,11501,21.35,0,34,4,16376,210,405,42.99,0,37,4,16376,210,11501,160.53649009912013,16.58,40.2,41.2,78.36,39.2,83.97
1760929956.349207,2025-10-20 11:12:36.349,80.98,100,48,11038,16376,2775,11251,31.86,0,42,4,16376,210,11501,21.34,0,34,4,16376,210,405,42.86,0,37,4,16376,210,11501,161.90417794410638,16.68,40.2,41.2,75.44,39.2,76.33
1760929956.7551281,2025-10-20 11:12:36.755,80.58,100,48,11038,16376,2775,11251,31.8,0,42,4,16376,210,11501,21.34,0,34,4,16376,210,405,42.86,0,37,4,16376,210,11501,160.23230097073827,16.53,40.2,41.2,75.44,39.2,76.33
1760929957.1610968,2025-10-20 11:12:37.161,81.69,100,48,11038,16376,2775,11251,31.8,0,42,4,16376,210,11501,21.33,0,34,4,16376,210,405,42.86,0,37,4,16376,210,11501,160.79671583902606,16.59,40.2,41.2,78.91,39.2,75.04
1760929957.580255,2025-10-20 11:12:37.580,81.28,100,48,11038,16376,2775,11251,31.72,0,42,4,16376,210,11501,21.33,0,34,4,16376,210,405,42.68,0,37,4,16376,210,11501,161.2517169378435,16.62,40.2,41.2,78.91,39.2,75.04
1760929957.997687,2025-10-20 11:12:37.997,80.89,100,48,11038,16376,2775,11251,31.72,0,42,4,16376,210,11501,21.33,0,34,4,16376,210,405,42.68,0,37,4,16376,210,11501,157.29859314058461,16.22,40.2,41.2,78.21,39.2,88.97
1760929958.3392904,2025-10-20 11:12:38.339,80.89,100,48,11042,16376,2775,11251,31.72,0,42,4,16376,210,11501,21.34,0,34,4,16376,210,405,42.59,0,37,4,16376,210,11501,159.31384410801533,16.41,40.150000000000006,41.2,42.85,39.1,82.63
1760929958.8065722,2025-10-20 11:12:38.806,119.08,100,49,11042,16376,2775,11251,31.89,0,42,4,16376,210,11501,21.34,0,34,4,16376,210,405,42.59,0,37,4,16376,210,11501,162.01838057009152,16.78,39.7,41.2,42.85,38.2,82.63
1760929959.3129702,2025-10-20 11:12:39.312,119.19,100,48,11042,16376,2775,11251,31.89,0,42,4,16376,210,11501,21.32,0,34,4,16376,210,405,42.63,0,37,4,16376,210,11501,165.35883781631296,17.1,39.6,41.2,83.67,38.0,21.52
1760929959.7558692,2025-10-20 11:12:39.755,80.89,100,48,11042,16376,2775,11251,31.87,0,42,4,16376,210,11501,21.32,0,34,4,16376,210,405,42.63,0,37,4,16376,210,11501,161.42004942557745,16.64,39.6,41.2,73.66,38.0,76.8
1760929960.1746147,2025-10-20 11:12:40.174,81.41,100,48,11042,16376,2775,11251,31.87,0,42,4,16376,210,11501,21.3,0,34,4,16376,210,405,42.63,0,37,4,16376,210,11501,161.29618661811855,16.65,39.6,41.2,73.66,38.0,76.8
1760929960.5965996,2025-10-20 11:12:40.596,81.39,100,48,11042,16376,2775,11251,31.7,0,42,4,16376,210,11501,21.3,0,34,4,16376,210,405,42.73,0,37,4,16376,210,11501,159.17085142464742,16.43,39.7,41.4,68.68,38.0,104.5
1760929960.9902263,2025-10-20 11:12:40.990,81.86,100,48,11042,16376,2775,11251,31.7,0,42,4,16376,210,11501,21.3,0,34,4,16376,210,405,42.73,0,37,4,16376,210,11501,160.96769391966802,16.59,39.7,41.4,68.68,38.0,104.5
1760929961.4036367,2025-10-20 11:12:41.403,81.46,100,48,11042,16376,2775,11251,31.7,0,42,4,16376,210,11501,21.32,0,34,4,16376,210,405,42.74,0,37,4,16376,210,11501,161.79527101522692,16.68,39.75,41.5,67.67,38.0,81.44
1760929961.8480618,2025-10-20 11:12:41.848,81.46,100,48,11042,16376,2775,11251,31.75,0,42,4,16376,210,11501,21.32,0,34,4,16376,210,405,42.74,0,37,4,16376,210,11501,158.934108305619,16.38,39.75,41.5,82.35,38.0,75.97
1760929962.2355535,2025-10-20 11:12:42.235,81.58,100,48,11042,16376,2775,11251,31.75,0,42,4,16376,210,11501,21.3,0,34,4,16376,210,405,42.74,0,37,4,16376,210,11501,159.92526872457873,16.59,39.75,41.5,82.35,38.0,75.97
1760929962.6525214,2025-10-20 11:12:42.652,81.39,100,48,11042,16376,2775,11251,31.78,0,42,4,16376,210,11501,21.3,0,34,4,16376,210,405,42.81,0,37,4,16376,210,11501,161.16348257084732,16.64,39.75,41.5,80.58,38.0,77.13
1760929963.053083,2025-10-20 11:12:43.053,81.44,100,48,11042,16376,2775,11251,31.78,0,42,4,16376,210,11501,21.3,0,34,4,16376,210,405,42.81,0,37,4,16376,210,11501,160.3372744461447,16.55,39.75,41.5,77.92,38.0,81.94
1760929963.4659624,2025-10-20 11:12:43.465,81.58,100,48,11042,16376,2775,11251,31.81,0,42,4,16376,210,11501,21.29,0,34,4,16376,210,405,42.89,0,37,4,16376,210,11501,160.82518099505808,16.69,39.75,41.5,77.92,38.0,81.94
1760929963.9006305,2025-10-20 11:12:43.900,81.62,100,48,11042,16376,2775,11251,31.81,0,42,4,16376,210,11501,21.29,0,34,4,16376,210,405,42.89,0,37,4,16376,210,11501,161.83685525961525,16.76,39.75,41.5,92.88,38.0,73.9
1760929964.312579,2025-10-20 11:12:44.312,81.62,100,48,11042,16376,2775,11251,31.81,0,42,4,16376,210,11501,21.31,0,34,4,16376,210,405,42.75,0,37,4,16376,210,11501,159.20446420163668,16.44,39.75,41.5,78.12,38.0,76.46
1760929964.7438395,2025-10-20 11:12:44.743,81.55,100,48,11042,16376,2775,11251,31.77,0,42,4,16376,210,11501,21.31,0,34,4,16376,210,405,42.75,0,37,4,16376,210,11501,163.40907277744748,16.89,39.75,41.5,79.77,38.0,81.28
1760929965.3442812,2025-10-20 11:12:45.344,81.58,100,48,11042,16376,2775,11251,31.77,0,42,4,16376,210,11501,21.32,0,34,4,16376,210,405,42.63,0,37,4,16376,210,11501,162.42604427049352,16.75,39.75,41.5,79.77,38.0,81.28
1760929965.769553,2025-10-20 11:12:45.769,81.5,100,48,11042,16376,2775,11251,31.71,0,42,4,16376,210,11501,21.32,0,34,4,16376,210,405,42.63,0,37,4,16376,210,11501,162.2575786720264,16.74,39.75,41.5,63.16,38.0,80.15
1760929966.1973739,2025-10-20 11:12:46.197,81.42,100,48,11042,16376,2775,11251,31.71,0,42,4,16376,210,11501,21.32,0,34,4,16376,210,405,42.63,0,37,4,16376,210,11501,161.60367459805934,16.67,39.75,41.5,63.16,38.0,80.15
1760929966.634681,2025-10-20 11:12:46.634,81.38,100,48,11042,16376,2775,11251,31.77,0,42,4,16376,210,11501,21.32,0,34,4,16376,210,405,42.61,0,37,4,16376,210,11501,161.24363940029633,16.67,39.75,41.5,79.24,38.0,81.57
