timestamp,datetime,gpu_0_power,gpu_0_utilization,gpu_0_temperature,gpu_0_memory_used,gpu_0_memory_total,gpu_0_graphics_clock,gpu_0_memory_clock,gpu_1_power,gpu_1_utilization,gpu_1_temperature,gpu_1_memory_used,gpu_1_memory_total,gpu_1_graphics_clock,gpu_1_memory_clock,gpu_2_power,gpu_2_utilization,gpu_2_temperature,gpu_2_memory_used,gpu_2_memory_total,gpu_2_graphics_clock,gpu_2_memory_clock,gpu_3_power,gpu_3_utilization,gpu_3_temperature,gpu_3_memory_used,gpu_3_memory_total,gpu_3_graphics_clock,gpu_3_memory_clock,cpu_power,cpu_energy,cpu_temperature,cpu_socket0_temperature,cpu_socket0_pkg_watt,cpu_socket1_temperature,cpu_socket1_pkg_watt
1760774532.6436327,2025-10-18 16:02:12.643,78.29,100,43,13304,16376,2790,11251,13.08,0,36,4,16376,210,405,21.29,0,34,4,16376,210,405,16.09,0,32,4,16376,210,405,160.41629837758165,16.5,40.7,41.6,79.47,39.8,79.59
1760774533.3312092,2025-10-18 16:02:13.331,78.13,99,44,13304,16376,2790,11251,13.08,0,36,4,16376,210,405,21.29,0,34,4,16376,210,405,16.06,0,32,4,16376,210,405,160.44094548864624,16.59,40.85,41.6,69.27,40.1,73.13
1760774533.7576098,2025-10-18 16:02:13.757,78.13,99,44,13304,16376,2790,11251,13.03,0,36,4,16376,210,405,21.3,0,34,4,16376,210,405,16.06,0,32,4,16376,210,405,164.22171058681852,16.95,40.900000000000006,41.6,93.92,40.2,83.09
1760774534.1469634,2025-10-18 16:02:14.146,78.16,99,43,13304,16376,2790,11251,13.03,0,36,4,16376,210,405,21.3,0,34,4,16376,210,405,16.03,0,32,4,16376,210,405,164.43626265493492,16.58,40.900000000000006,41.6,93.92,40.2,83.09
1760774534.531363,2025-10-18 16:02:14.531,78.81,100,44,13304,16376,2790,11251,12.98,0,36,4,16376,210,405,21.29,0,34,4,16376,210,405,16.03,0,32,4,16376,210,405,162.29009660334978,16.73,40.900000000000006,41.6,87.17,40.2,73.62
1760774535.0957534,2025-10-18 16:02:15.095,78.47,100,44,13304,16376,2790,11251,12.98,0,36,4,16376,210,405,21.29,0,34,4,16376,210,405,16.06,0,32,4,16376,210,405,162.48635450139733,16.95,40.85,41.6,56.48,40.1,76.02
1760774535.5798147,2025-10-18 16:02:15.579,78.48,100,44,13304,16376,2790,11251,13.03,0,36,4,16376,210,405,21.29,0,34,4,16376,210,405,16.06,0,32,4,16376,210,405,160.45852289695617,16.72,40.85,41.6,56.48,40.1,76.02
1760774536.0228345,2025-10-18 16:02:16.022,78.3,100,44,13304,16376,2790,11251,13.03,0,36,4,16376,210,405,21.29,0,34,4,16376,210,405,16.06,0,32,4,16376,210,405,163.61411491654871,17.0,40.900000000000006,41.6,48.42,40.2,91.41
1760774536.399176,2025-10-18 16:02:16.399,78.21,99,44,13304,16376,2790,11251,13.1,0,36,4,16376,210,405,21.33,0,34,4,16376,210,405,16.08,0,32,4,16376,210,405,159.69872307441472,16.47,40.900000000000006,41.6,78.66,40.2,47.35
1760774536.847016,2025-10-18 16:02:16.847,77.6,99,44,13304,16376,2790,11251,13.1,0,36,4,16376,210,405,21.33,0,34,4,16376,210,405,16.08,0,32,4,16376,210,405,162.52519116263318,16.79,40.900000000000006,41.6,78.66,40.2,47.35
1760774537.2074487,2025-10-18 16:02:17.207,77.6,99,44,13304,16376,2790,11251,13.1,0,36,4,16376,210,405,21.33,0,34,4,16376,210,405,16.05,0,32,4,16376,210,405,160.39277059429324,16.5,40.75,41.6,78.64,39.9,43.94
1760774537.9310534,2025-10-18 16:02:17.931,77.83,100,44,13304,16376,2790,11251,13.11,0,36,4,16376,210,405,21.34,0,34,4,16376,210,405,16.05,0,32,4,16376,210,405,162.4682601833555,16.87,40.85,41.6,73.21,40.1,41.63
1760774538.343509,2025-10-18 16:02:18.343,78.11,100,44,13304,16376,2790,11251,13.11,0,36,4,16376,210,405,21.34,0,34,4,16376,210,405,16.01,0,32,4,16376,210,405,161.6284935247115,16.77,40.900000000000006,41.6,88.4,40.2,75.81
1760774538.7466562,2025-10-18 16:02:18.746,78.11,100,44,13304,16376,2790,11251,13.12,0,36,4,16376,210,405,21.31,0,34,4,16376,210,405,16.01,0,32,4,16376,210,405,160.34589475584878,16.56,40.900000000000006,41.6,88.4,40.2,75.81
1760774539.1173449,2025-10-18 16:02:19.117,78.75,100,44,13304,16376,2790,11251,13.12,0,36,4,16376,210,405,21.31,0,34,4,16376,210,405,15.95,0,32,4,16376,210,405,159.49928619708876,16.46,40.900000000000006,41.6,83.25,40.2,75.47
1760774539.497962,2025-10-18 16:02:19.497,77.89,100,44,13304,16376,2790,11251,13.08,0,36,4,16376,210,405,21.3,0,34,4,16376,210,405,15.95,0,32,4,16376,210,405,160.0572791649705,16.5,41.0,41.6,83.25,40.4,75.47
1760774539.8877056,2025-10-18 16:02:19.887,78.5,100,44,13304,16376,2790,11251,13.08,0,36,4,16376,210,405,21.3,0,34,4,16376,210,405,15.95,0,32,4,16376,210,405,164.26693252119503,16.9,40.900000000000006,41.6,46.24,40.2,82.72
1760774540.254064,2025-10-18 16:02:20.254,78.51,100,44,13304,16376,2790,11251,13.01,0,36,4,16376,210,405,21.3,0,34,4,16376,210,405,16.0,0,32,4,16376,210,405,157.87241127149332,16.4,40.900000000000006,41.6,76.57,40.2,68.72
1760774540.8193574,2025-10-18 16:02:20.819,78.53,100,44,13304,16376,2790,11251,13.01,0,36,4,16376,210,405,21.32,0,34,4,16376,210,405,16.0,0,32,4,16376,210,405,159.4183611396838,16.44,40.85,41.6,76.57,40.1,68.72
1760774541.2582228,2025-10-18 16:02:21.258,78.53,100,44,13304,16376,2790,11251,13.01,0,36,4,16376,210,405,21.32,0,34,4,16376,210,405,15.98,0,32,4,16376,210,405,161.97153813616956,16.69,40.900000000000006,41.6,70.79,40.2,79.25
1760774541.6420815,2025-10-18 16:02:21.642,78.14,100,44,13304,16376,2790,11251,13.02,0,36,4,16376,210,405,21.34,0,34,4,16376,210,405,15.98,0,32,4,16376,210,405,165.52843965261215,17.07,40.900000000000006,41.6,78.72,40.2,58.57
1760774542.159293,2025-10-18 16:02:22.159,78.79,100,44,13304,16376,2790,11251,13.02,0,36,4,16376,210,405,21.34,0,34,4,16376,210,405,15.86,0,32,4,16376,210,405,162.6816626347171,16.89,40.900000000000006,41.6,78.72,40.2,58.57
1760774542.5417686,2025-10-18 16:02:22.541,78.67,100,44,13304,16376,2790,11251,13.07,0,36,4,16376,210,405,21.35,0,34,4,16376,210,405,15.86,0,32,4,16376,210,405,161.68848366530986,16.74,40.85,41.6,86.63,40.1,70.48
1760774542.9576678,2025-10-18 16:02:22.957,78.75,100,44,13304,16376,2790,11251,13.07,0,36,4,16376,210,405,21.35,0,34,4,16376,210,405,15.86,0,32,4,16376,210,405,161.64672754282427,16.7,41.0,41.6,72.42,40.4,65.88
1760774543.3734822,2025-10-18 16:02:23.373,78.08,100,44,13304,16376,2790,11251,13.11,0,36,4,16376,210,405,21.35,0,34,4,16376,210,405,15.86,0,32,4,16376,210,405,161.85666064803607,16.78,41.05,41.6,72.42,40.5,65.88
1760774543.7995086,2025-10-18 16:02:23.799,78.08,100,44,13304,16376,2790,11251,13.11,0,36,4,16376,210,405,21.33,0,34,4,16376,210,405,15.86,0,32,4,16376,210,405,161.3385511830951,16.7,41.05,41.6,69.89,40.5,82.92
1760774544.2060351,2025-10-18 16:02:24.206,78.66,100,44,13304,16376,2790,11251,13.11,0,36,4,16376,210,405,21.33,0,34,4,16376,210,405,15.83,0,32,4,16376,210,405,159.49516239979798,16.53,41.05,41.6,69.89,40.5,82.92
1760774544.6218352,2025-10-18 16:02:24.621,78.72,100,44,13304,16376,2790,11251,13.13,0,36,4,16376,210,405,21.3,0,34,4,16376,210,405,15.83,0,32,4,16376,210,405,167.06383690209987,17.26,41.05,41.6,133.88,40.5,84.97
1760774544.9945447,2025-10-18 16:02:24.994,78.67,100,44,13304,16376,2790,11251,13.13,0,36,4,16376,210,405,21.3,0,34,4,16376,210,405,15.81,0,32,4,16376,210,405,168.6686324704973,17.4,41.0,41.6,88.24,40.4,87.91
1760774545.4743114,2025-10-18 16:02:25.474,78.13,100,45,13304,16376,2790,11251,13.1,0,36,4,16376,210,405,21.31,0,34,4,16376,210,405,15.81,0,32,4,16376,210,405,162.99358045902562,16.8,41.05,41.6,88.24,40.5,87.91
1760774545.8469388,2025-10-18 16:02:25.846,78.13,100,45,13304,16376,2790,11251,13.1,0,36,4,16376,210,405,21.31,0,34,4,16376,210,405,15.81,0,32,4,16376,210,405,163.08961481434443,16.76,41.1,41.6,86.46,40.6,79.81
1760774546.3759007,2025-10-18 16:02:26.375,78.54,100,45,13304,16376,2790,11251,13.15,0,36,4,16376,210,405,21.31,0,34,4,16376,210,405,15.87,0,32,4,16376,210,405,163.51660342697215,17.04,41.0,41.6,65.17,40.4,108.28
1760774547.1457837,2025-10-18 16:02:27.145,78.74,100,45,13304,16376,2790,11251,13.15,0,36,4,16376,210,405,21.31,0,34,4,16376,210,405,15.94,0,32,4,16376,210,405,162.23401213109426,16.75,41.05,41.6,76.44,40.5,76.24
1760774547.5405607,2025-10-18 16:02:27.540,78.28,100,45,13304,16376,2790,11251,13.2,0,36,4,16376,210,405,21.3,0,34,4,16376,210,405,15.94,0,32,4,16376,210,405,163.04082314555038,16.83,41.05,41.6,76.44,40.5,76.24
1760774547.9126205,2025-10-18 16:02:27.912,78.16,100,45,13304,16376,2790,11251,13.2,0,36,4,16376,210,405,21.3,0,34,4,16376,210,405,15.94,0,32,4,16376,210,405,159.6738452429659,16.48,41.1,41.6,82.83,40.6,82.79
1760774548.2888277,2025-10-18 16:02:28.288,78.16,100,45,13304,16376,2790,11251,13.2,0,36,4,16376,210,405,21.3,0,34,4,16376,210,405,16.01,0,32,4,16376,210,405,161.05559553984403,16.64,41.05,41.6,89.1,40.5,67.78
1760774548.714628,2025-10-18 16:02:28.714,78.18,100,45,13304,16376,2790,11251,13.15,0,36,4,16376,210,405,21.33,0,34,4,16376,210,405,16.01,0,32,4,16376,210,405,163.53217103568502,16.9,41.2,41.6,89.1,40.8,67.78
1760774549.1505148,2025-10-18 16:02:29.150,78.83,100,45,13304,16376,2790,11251,13.15,0,36,4,16376,210,405,21.33,0,34,4,16376,210,405,15.99,0,32,4,16376,210,405,163.86426816848495,17.95,41.1,41.6,90.9,40.6,46.64
1760774549.6344342,2025-10-18 16:02:29.634,78.74,100,45,13304,16376,2790,11251,13.11,0,36,4,16376,210,405,21.33,0,34,4,16376,210,405,15.99,0,32,4,16376,210,405,161.91890050342482,16.76,41.2,41.6,89.8,40.8,78.09
1760774550.01191,2025-10-18 16:02:30.011,78.02,100,45,13304,16376,2790,11251,13.11,0,36,4,16376,210,405,21.33,0,34,4,16376,210,405,15.99,0,32,4,16376,210,405,162.9941256454996,16.93,41.1,41.6,89.8,40.6,78.09
1760774550.4506197,2025-10-18 16:02:30.450,78.04,100,45,13304,16376,2790,11251,13.12,0,36,4,16376,210,405,21.32,0,34,4,16376,210,405,15.98,0,32,4,16376,210,405,160.69835339206858,16.59,40.85,41.6,89.22,40.1,113.38
1760774551.0165274,2025-10-18 16:02:31.016,78.71,100,45,13304,16376,2790,11251,13.12,0,36,4,16376,210,405,21.32,0,34,4,16376,210,405,15.88,0,32,4,16376,210,405,160.73832251699574,16.73,41.0,41.6,64.97,40.4,82.13
1760774551.489831,2025-10-18 16:02:31.489,78.71,100,45,13304,16376,2790,11251,13.07,0,36,4,16376,210,405,21.32,0,34,4,16376,210,405,15.88,0,32,4,16376,210,405,161.6579029032372,16.66,40.85,41.6,65.16,40.1,80.93
1760774552.0166223,2025-10-18 16:02:32.016,78.65,100,45,13304,16376,2790,11251,13.07,0,36,4,16376,210,405,21.32,0,34,4,16376,210,405,15.88,0,32,4,16376,210,405,162.94513595441722,16.75,41.0,41.6,65.16,40.4,80.93
1760774552.4597614,2025-10-18 16:02:32.459,78.42,100,45,13304,16376,2790,11251,13.06,0,36,4,16376,210,405,21.31,0,34,4,16376,210,405,15.85,0,32,4,16376,210,405,162.50724329439925,16.74,41.0,41.6,73.65,40.4,100.11
1760774553.0066454,2025-10-18 16:02:33.006,78.9,100,46,13304,16376,2790,11251,13.06,0,36,4,16376,210,405,21.31,0,34,4,16376,210,405,15.85,0,32,4,16376,210,405,159.6856582018575,16.52,41.0,41.6,81.36,40.4,50.5
1760774553.3808093,2025-10-18 16:02:33.380,78.9,100,46,13304,16376,2790,11251,13.06,0,36,4,16376,210,405,21.31,0,34,4,16376,210,405,15.9,0,32,4,16376,210,405,161.15907466023427,16.64,41.1,41.6,81.36,40.6,50.5
1760774553.7543738,2025-10-18 16:02:33.754,78.99,100,45,13304,16376,2790,11251,13.05,0,36,4,16376,210,405,21.32,0,34,4,16376,210,405,15.9,0,32,4,16376,210,405,160.6143350893381,16.56,41.05,41.6,78.04,40.5,69.48
1760774554.1291852,2025-10-18 16:02:34.129,79.12,100,45,13304,16376,2790,11251,13.05,0,36,4,16376,210,405,21.32,0,34,4,16376,210,405,15.85,0,32,4,16376,210,405,162.3726806156402,16.7,41.1,41.6,78.04,40.6,69.48
1760774554.5447812,2025-10-18 16:02:34.544,78.57,100,45,13304,16376,2790,11251,13.01,0,36,4,16376,210,405,21.35,0,34,4,16376,210,405,15.85,0,32,4,16376,210,405,157.63195336129135,16.36,41.0,41.6,105.84,40.4,60.95
1760774555.1916535,2025-10-18 16:02:35.191,78.48,100,45,13304,16376,2790,11251,13.01,0,36,4,16376,210,405,21.35,0,34,4,16376,210,405,15.81,0,32,4,16376,210,405,160.69851060862018,16.59,41.1,41.6,77.9,40.6,79.66
1760774555.6816201,2025-10-18 16:02:35.681,78.97,100,45,13304,16376,2790,11251,13.0,0,36,4,16376,210,405,21.32,0,34,4,16376,210,405,15.81,0,32,4,16376,210,405,161.7723817033401,16.69,41.1,41.6,86.02,40.6,53.72
1760774556.1649485,2025-10-18 16:02:36.164,79.08,100,45,13304,16376,2790,11251,13.0,0,36,4,16376,210,405,21.32,0,34,4,16376,210,405,15.82,0,32,4,16376,210,405,163.1309834269964,16.84,41.1,41.6,86.02,40.6,53.72
1760774556.5634053,2025-10-18 16:02:36.563,78.54,100,45,13304,16376,2790,11251,12.98,0,36,4,16376,210,405,21.29,0,34,4,16376,210,405,15.82,0,32,4,16376,210,405,161.60812346798437,16.63,41.1,41.6,91.26,40.6,98.58
1760774557.0042665,2025-10-18 16:02:37.004,78.61,100,45,13304,16376,2790,11251,12.98,0,36,4,16376,210,405,21.29,0,34,4,16376,210,405,15.82,0,32,4,16376,210,405,159.42817572692326,16.41,41.25,41.6,82.64,40.9,63.65
1760774557.3917742,2025-10-18 16:02:37.391,78.61,100,45,13304,16376,2790,11251,12.98,0,36,4,16376,210,405,21.29,0,34,4,16376,210,405,15.78,0,32,4,16376,210,405,163.59371032967613,16.88,41.2,41.6,82.64,40.8,63.65
1760774557.7638872,2025-10-18 16:02:37.763,79.46,99,46,13304,16376,2790,11251,13.05,0,36,4,16376,210,405,21.27,0,34,4,16376,210,405,15.78,0,32,4,16376,210,405,163.04229066706014,16.87,41.2,41.6,43.95,40.8,95.15
1760774558.1318614,2025-10-18 16:02:38.131,79.48,99,46,13304,16376,2790,11251,13.1,0,36,4,16376,210,405,21.27,0,34,4,16376,210,405,15.68,0,32,4,16376,210,405,166.45775815945774,17.25,41.1,41.6,69.74,40.6,82.0
1760774558.8456628,2025-10-18 16:02:38.845,79.22,100,46,13304,16376,2790,11251,13.1,0,36,4,16376,210,405,21.26,0,34,4,16376,210,405,15.68,0,32,4,16376,210,405,162.31841336112964,17.18,41.1,41.6,79.36,40.6,70.67
1760774559.3734677,2025-10-18 16:02:39.373,78.53,100,46,13304,16376,2790,11251,13.1,0,36,4,16376,210,405,21.26,0,34,4,16376,210,405,15.68,0,32,4,16376,210,405,161.78087770925396,16.72,41.25,41.6,79.36,40.9,70.67
1760774559.7519534,2025-10-18 16:02:39.751,79.1,100,46,13304,16376,2790,11251,13.1,0,36,4,16376,210,405,21.28,0,34,4,16376,210,405,15.68,0,32,4,16376,210,405,163.3836307512093,16.84,41.2,41.6,54.58,40.8,76.57
1760774560.1195307,2025-10-18 16:02:40.119,79.09,100,46,13304,16376,2775,11251,13.1,0,36,4,16376,210,405,21.28,0,34,4,16376,210,405,15.66,0,32,4,16376,210,405,165.4300400327153,17.1,41.25,41.6,54.58,40.9,76.57
1760774560.4915812,2025-10-18 16:02:40.491,78.94,100,46,13304,16376,2775,11251,13.07,0,36,4,16376,210,405,21.29,0,34,4,16376,210,405,15.66,0,32,4,16376,210,405,161.14808871151925,16.64,41.1,41.6,52.03,40.6,78.63
1760774561.2077184,2025-10-18 16:02:41.207,78.37,100,46,13304,16376,2775,11251,13.07,0,36,4,16376,210,405,21.29,0,34,4,16376,210,405,15.62,0,32,4,16376,210,405,160.15831359856483,16.6,41.2,41.6,47.22,40.8,78.61
1760774561.6344442,2025-10-18 16:02:41.634,78.49,100,46,13304,16376,2775,11251,13.01,0,36,4,16376,210,405,21.28,0,34,4,16376,210,405,15.62,0,32,4,16376,210,405,163.54454669089748,16.88,41.1,41.6,78.98,40.6,60.39
1760774562.024029,2025-10-18 16:02:42.024,79.75,100,46,13304,16376,2775,11251,13.01,0,36,4,16376,210,405,21.28,0,34,4,16376,210,405,15.62,0,32,4,16376,210,405,161.34154350670596,16.66,41.25,41.6,78.98,40.9,60.39
1760774562.5158315,2025-10-18 16:02:42.515,79.2,100,46,13304,16376,2775,11251,12.98,0,36,4,16376,210,405,21.28,0,34,4,16376,210,405,15.72,0,32,4,16376,210,405,170.3686264711837,17.59,41.2,41.6,99.54,40.8,82.32
1760774562.9303575,2025-10-18 16:02:42.930,79.2,100,46,13304,16376,2775,11251,12.98,0,36,4,16376,210,405,21.28,0,34,4,16376,210,405,15.72,0,32,4,16376,210,405,168.820929172002,17.44,41.2,41.6,118.16,40.8,71.1
1760774563.3104064,2025-10-18 16:02:43.310,79.76,100,46,13304,16376,2775,11251,12.98,0,36,4,16376,210,405,21.28,0,34,4,16376,210,405,15.8,0,32,4,16376,210,405,161.3576979858713,16.74,41.3,41.8,118.16,40.8,71.1
1760774563.6843305,2025-10-18 16:02:43.684,79.35,100,46,13304,16376,2775,11251,13.01,0,36,4,16376,210,405,21.29,0,34,4,16376,210,405,15.8,0,32,4,16376,210,405,166.8002079532477,17.32,41.3,41.8,71.01,40.8,89.3
1760774564.0886858,2025-10-18 16:02:44.088,79.86,100,46,13304,16376,2775,11251,13.01,0,36,4,16376,210,405,21.29,0,34,4,16376,210,405,15.73,0,32,4,16376,210,405,166.26987165289498,17.21,41.3,41.8,82.98,40.8,101.09
1760774564.6813257,2025-10-18 16:02:44.681,79.25,100,46,13304,16376,2775,11251,13.1,0,36,4,16376,210,405,21.28,0,34,4,16376,210,405,15.73,0,32,4,16376,210,405,167.9322361236997,17.32,41.2,42.4,73.61,40.0,147.22
1760774565.3964088,2025-10-18 16:02:45.396,79.13,100,46,13304,16376,2775,11251,13.12,0,37,4,16376,210,405,21.29,0,34,4,16376,210,405,15.71,0,32,4,16376,210,405,167.54127833129272,17.41,41.4,42.8,90.67,40.0,47.88
1760774566.0928464,2025-10-18 16:02:46.092,78.78,100,46,13304,16376,2775,11251,13.12,0,37,4,16376,210,405,21.29,0,34,4,16376,210,405,15.68,0,32,4,16376,210,405,166.92520663787786,17.2,41.55,43.0,90.67,40.1,47.88
1760774566.5851054,2025-10-18 16:02:46.585,79.31,98,46,13304,16376,2775,11251,13.11,0,36,4,16376,210,405,21.29,0,34,4,16376,210,405,15.68,0,32,4,16376,210,405,167.96386176241344,17.36,41.5,42.8,69.07,40.2,67.39
1760774567.0320325,2025-10-18 16:02:47.032,79.92,98,46,13304,16376,2775,11251,13.11,0,36,4,16376,210,405,21.29,0,34,4,16376,210,405,15.65,0,32,4,16376,210,405,168.73261211610443,17.9,41.4,42.8,81.47,40.0,115.89
1760774567.5684998,2025-10-18 16:02:47.568,79.18,100,46,13304,16376,2775,11251,13.1,0,36,4,16376,210,405,21.28,0,34,4,16376,210,405,15.65,0,32,4,16376,210,405,163.70040183817403,17.32,41.45,42.8,81.47,40.1,115.89
1760774568.0042417,2025-10-18 16:02:48.004,79.46,100,47,13304,16376,2775,11251,13.1,0,36,4,16376,210,405,21.28,0,34,4,16376,210,405,15.65,0,32,4,16376,210,405,165.2703151756828,17.19,41.45,42.8,63.9,40.1,86.27
1760774568.4513454,2025-10-18 16:02:48.451,79.46,100,47,13304,16376,2775,11251,13.08,0,37,4,16376,210,405,21.28,0,34,4,16376,210,405,15.7,0,32,4,16376,210,405,195.97790757260913,20.67,41.5,42.8,84.51,40.2,80.25
1760774568.8709223,2025-10-18 16:02:48.870,79.35,100,46,13304,16376,2775,11251,13.08,0,37,4,16376,210,405,21.28,0,34,4,16376,210,405,15.7,0,32,4,16376,210,405,171.04490562019217,17.53,41.65,42.9,102.33,40.4,88.2
1760774569.3046982,2025-10-18 16:02:49.304,78.48,100,46,13304,16376,2775,11251,13.05,0,37,4,16376,210,405,21.29,0,34,4,16376,210,405,15.67,0,32,4,16376,210,405,167.2131584019333,17.12,41.4,42.8,137.95,40.0,60.46
1760774570.024828,2025-10-18 16:02:50.024,79.01,100,46,13304,16376,2775,11251,13.05,0,37,4,16376,210,405,21.29,0,34,4,16376,210,405,15.63,0,32,4,16376,210,405,172.61944716897793,17.77,41.7,43.0,71.26,40.4,80.67
1760774570.7712288,2025-10-18 16:02:50.771,79.15,100,46,13304,16376,2775,11251,13.0,0,36,4,16376,210,405,21.3,0,34,4,16376,210,405,15.63,0,32,4,16376,210,405,167.3845035868836,17.41,41.9,43.4,71.61,40.4,83.92
1760774571.2767558,2025-10-18 16:02:51.276,78.76,100,47,13304,16376,2775,11251,13.03,0,37,4,16376,210,405,21.3,0,34,4,16376,210,405,15.71,0,32,4,16376,210,405,163.8216705915407,16.95,41.95,43.4,71.61,40.5,83.92
1760774571.81786,2025-10-18 16:02:51.817,79.34,98,47,13304,16376,2775,11251,13.03,0,37,4,16376,210,405,21.3,0,34,4,16376,210,405,15.71,0,32,4,16376,210,405,160.3224705952701,16.65,41.75,43.0,55.29,40.5,70.36
1760774572.2638128,2025-10-18 16:02:52.263,79.34,98,47,13304,16376,2775,11251,13.03,0,37,4,16376,210,405,21.3,0,34,4,16376,210,405,15.85,0,32,4,16376,210,405,258.26144669056697,26.67,41.65,42.9,97.65,40.4,127.97
1760774572.6736274,2025-10-18 16:02:52.673,79.35,100,47,13304,16376,2775,11251,13.09,0,37,4,16376,210,405,21.29,0,34,4,16376,210,405,15.85,0,32,4,16376,210,405,165.20013094243242,17.04,41.65,42.9,97.65,40.4,127.97
1760774573.1948166,2025-10-18 16:02:53.194,78.77,100,47,13304,16376,2775,11251,13.1,0,37,4,16376,210,405,21.29,0,34,4,16376,210,405,15.92,0,32,4,16376,210,405,166.53059245407673,17.2,41.55,42.9,79.21,40.2,76.07
1760774573.8473163,2025-10-18 16:02:53.847,79.23,99,47,13304,16376,2775,11251,13.1,0,37,4,16376,210,405,21.29,0,34,4,16376,210,405,15.92,0,32,4,16376,210,405,159.66544223797186,16.44,41.5,42.9,75.45,40.1,71.82
1760774574.361973,2025-10-18 16:02:54.361,79.39,99,47,13304,16376,2775,11251,13.03,0,37,4,16376,210,405,21.29,0,34,4,16376,210,405,15.93,0,32,4,16376,210,405,168.7205847355698,17.42,41.5,42.9,67.54,40.1,80.9
1760774574.7934113,2025-10-18 16:02:54.793,80.06,100,47,13304,16376,2775,11251,13.03,0,37,4,16376,210,405,21.32,0,34,4,16376,210,405,15.93,0,32,4,16376,210,405,162.66574534542173,16.82,41.55,42.9,67.54,40.2,80.9
1760774575.1712277,2025-10-18 16:02:55.171,78.93,100,47,13304,16376,2775,11251,13.03,0,37,4,16376,210,405,21.32,0,34,4,16376,210,405,15.87,0,32,4,16376,210,405,169.12284566933621,17.45,41.7,42.9,32.97,40.5,55.67
1760774575.6555161,2025-10-18 16:02:55.655,79.01,100,47,13304,16376,2775,11251,13.04,0,37,4,16376,210,405,21.32,0,34,4,16376,210,405,15.87,0,32,4,16376,210,405,167.19449989793722,17.14,41.65,42.9,107.21,40.4,77.2
