timestamp,datetime,gpu_0_power,gpu_0_utilization,gpu_0_temperature,gpu_0_memory_used,gpu_0_memory_total,gpu_0_graphics_clock,gpu_0_memory_clock,gpu_1_power,gpu_1_utilization,gpu_1_temperature,gpu_1_memory_used,gpu_1_memory_total,gpu_1_graphics_clock,gpu_1_memory_clock,gpu_2_power,gpu_2_utilization,gpu_2_temperature,gpu_2_memory_used,gpu_2_memory_total,gpu_2_graphics_clock,gpu_2_memory_clock,gpu_3_power,gpu_3_utilization,gpu_3_temperature,gpu_3_memory_used,gpu_3_memory_total,gpu_3_graphics_clock,gpu_3_memory_clock,cpu_power,cpu_energy,cpu_temperature,cpu_socket0_temperature,cpu_socket0_pkg_watt,cpu_socket1_temperature,cpu_socket1_pkg_watt
1760775859.1226537,2025-10-18 16:24:19.122,61.86,0,47,13304,16376,2775,11251,54.6,0,46,4,16376,2775,11251,62.28,0,43,4,16376,2730,11251,61.17,0,40,4,16376,2730,11251,164.29283845968135,16.97,39.4,41.8,103.23,37.0,82.98
1760775859.464771,2025-10-18 16:24:19.464,61.86,0,47,13304,16376,2775,11251,54.6,0,46,4,16376,2775,11251,62.28,0,43,4,16376,2730,11251,61.17,0,40,4,16376,2730,11251,136.4000322269364,14.04,39.45,41.9,103.23,37.0,82.98
1760775859.8045616,2025-10-18 16:24:19.804,61.79,0,47,13304,16376,2775,11251,54.6,0,46,4,16376,2775,11251,62.28,0,43,4,16376,2730,11251,61.3,0,40,4,16376,2730,11251,145.10181310552903,14.79,39.45,41.9,69.87,37.0,66.25
1760775860.1407251,2025-10-18 16:24:20.140,61.79,0,47,13304,16376,2775,11251,54.59,0,46,4,16376,2775,11251,62.36,0,43,4,16376,2730,11251,61.3,0,40,4,16376,2730,11251,142.9395659058845,14.78,39.45,41.9,69.87,37.0,66.25
1760775860.482453,2025-10-18 16:24:20.482,61.77,0,47,13304,16376,2775,11251,54.59,0,46,4,16376,2775,11251,62.36,0,43,4,16376,2730,11251,61.3,0,40,4,16376,2730,11251,148.92327841136307,15.4,39.45,41.9,71.79,37.0,72.96
1760775860.8388867,2025-10-18 16:24:20.838,61.77,0,47,13304,16376,2775,11251,54.59,0,46,4,16376,2775,11251,62.36,0,43,4,16376,2730,11251,61.33,0,40,4,16376,2730,11251,132.8241149353554,13.74,39.45,41.9,71.79,37.0,72.96
1760775861.1847126,2025-10-18 16:24:21.184,61.77,0,47,13304,16376,2775,11251,54.81,0,46,4,16376,2775,11251,62.25,0,43,4,16376,2730,11251,61.33,0,40,4,16376,2730,11251,143.72233363199936,14.87,39.4,41.8,81.97,37.0,70.25
1760775861.5287101,2025-10-18 16:24:21.528,61.74,0,47,13304,16376,2775,11251,54.81,0,46,4,16376,2775,11251,62.25,0,43,4,16376,2730,11251,61.33,0,40,4,16376,2730,11251,133.5645237382653,13.74,39.4,41.8,81.97,37.0,70.25
1760775861.8692873,2025-10-18 16:24:21.869,61.74,0,47,13304,16376,2775,11251,54.81,0,46,4,16376,2775,11251,62.25,0,43,4,16376,2730,11251,61.28,0,40,4,16376,2730,11251,138.8360980540715,14.37,39.4,41.8,69.41,37.0,73.2
1760775862.210363,2025-10-18 16:24:22.210,61.74,0,47,13304,16376,2775,11251,54.79,0,46,4,16376,2775,11251,62.19,0,44,4,16376,2730,11251,61.28,0,40,4,16376,2730,11251,139.63042557201842,14.47,39.4,41.8,69.41,37.0,73.2
1760775862.5550883,2025-10-18 16:24:22.555,61.72,0,47,13304,16376,2775,11251,54.79,0,46,4,16376,2775,11251,62.19,0,44,4,16376,2730,11251,61.28,0,40,4,16376,2730,11251,134.6792889049482,13.94,39.4,41.8,79.46,37.0,72.17
1760775862.8982918,2025-10-18 16:24:22.898,61.72,0,47,13304,16376,2775,11251,54.79,0,46,4,16376,2775,11251,62.19,0,44,4,16376,2730,11251,61.22,0,40,4,16376,2730,11251,134.2658527581028,13.87,39.4,41.8,79.46,37.0,72.17
1760775863.2417269,2025-10-18 16:24:23.241,61.72,0,47,13304,16376,2775,11251,54.78,0,46,4,16376,2775,11251,62.07,0,44,4,16376,2730,11251,61.22,0,40,4,16376,2730,11251,134.12351316607547,13.9,39.4,41.8,70.61,37.0,72.49
1760775863.5839155,2025-10-18 16:24:23.583,61.75,0,47,13304,16376,2775,11251,54.78,0,46,4,16376,2775,11251,62.07,0,44,4,16376,2730,11251,61.22,0,40,4,16376,2730,11251,140.6251300238799,14.55,39.4,41.8,70.61,37.0,72.49
1760775863.9229202,2025-10-18 16:24:23.922,61.75,0,47,13304,16376,2775,11251,54.78,0,46,4,16376,2775,11251,62.07,0,44,4,16376,2730,11251,61.27,0,40,4,16376,2730,11251,134.17855568964382,13.87,39.4,41.8,71.94,37.0,65.32
1760775864.267569,2025-10-18 16:24:24.267,61.75,0,47,13304,16376,2775,11251,54.83,0,46,4,16376,2775,11251,61.9,0,44,4,16376,2730,11251,61.27,0,40,4,16376,2730,11251,134.92197304597744,13.86,39.4,41.8,71.94,37.0,65.32
1760775864.6168318,2025-10-18 16:24:24.616,61.76,0,47,13304,16376,2775,11251,54.83,0,46,4,16376,2775,11251,61.9,0,44,4,16376,2730,11251,61.27,0,40,4,16376,2730,11251,135.99402910767452,14.06,39.4,41.8,66.17,37.0,55.47
1760775864.9598258,2025-10-18 16:24:24.959,61.76,0,47,13304,16376,2775,11251,54.83,0,46,4,16376,2775,11251,61.9,0,44,4,16376,2730,11251,61.34,0,40,4,16376,2730,11251,137.5290536204674,14.14,39.4,41.8,66.17,37.0,55.47
1760775865.2795374,2025-10-18 16:24:25.279,61.76,0,47,13304,16376,2775,11251,54.77,0,46,4,16376,2775,11251,61.88,0,44,4,16376,2730,11251,61.34,0,40,4,16376,2730,11251,141.08594565510074,14.64,39.4,41.8,71.96,37.0,71.3
1760775865.611729,2025-10-18 16:24:25.611,61.85,0,47,13304,16376,2775,11251,54.77,0,46,4,16376,2775,11251,61.88,0,44,4,16376,2730,11251,61.34,0,40,4,16376,2730,11251,133.62656415938818,13.87,39.4,41.8,71.96,37.0,71.3
1760775865.9462724,2025-10-18 16:24:25.946,61.85,0,47,13304,16376,2775,11251,54.77,0,46,4,16376,2775,11251,61.88,0,44,4,16376,2730,11251,61.41,0,41,4,16376,2730,11251,142.98991507459658,14.83,39.349999999999994,41.8,70.74,36.9,81.54
1760775866.2877507,2025-10-18 16:24:26.287,61.85,0,47,13304,16376,2775,11251,54.7,0,46,4,16376,2775,11251,62.04,0,44,4,16376,2730,11251,61.41,0,41,4,16376,2730,11251,143.6738813148613,14.76,39.349999999999994,41.8,70.74,36.9,81.54
1760775866.629449,2025-10-18 16:24:26.629,61.87,0,47,13304,16376,2775,11251,54.7,0,46,4,16376,2775,11251,62.04,0,44,4,16376,2730,11251,61.41,0,41,4,16376,2730,11251,133.69378893591664,13.93,39.349999999999994,41.8,72.81,36.9,73.67
1760775866.9713767,2025-10-18 16:24:26.971,61.87,0,47,13304,16376,2775,11251,54.58,0,47,4,16376,2775,11251,62.04,0,44,4,16376,2730,11251,61.43,0,41,4,16376,2730,11251,148.2463678820562,15.38,39.349999999999994,41.8,71.81,36.9,70.9
1760775867.3123848,2025-10-18 16:24:27.312,61.87,0,47,13304,16376,2775,11251,54.58,0,47,4,16376,2775,11251,62.28,0,44,4,16376,2730,11251,61.43,0,41,4,16376,2730,11251,133.0533982460243,13.79,39.349999999999994,41.8,71.81,36.9,70.9
1760775867.6548693,2025-10-18 16:24:27.654,61.8,0,47,13304,16376,2775,11251,54.58,0,47,4,16376,2775,11251,62.28,0,44,4,16376,2730,11251,61.31,0,41,4,16376,2730,11251,138.99485920616536,14.41,39.349999999999994,41.8,69.59,36.9,69.6
1760775868.0033195,2025-10-18 16:24:28.003,61.8,0,47,13304,16376,2775,11251,54.57,0,47,4,16376,2775,11251,62.28,0,44,4,16376,2730,11251,61.31,0,41,4,16376,2730,11251,136.78789619549102,14.16,39.349999999999994,41.8,69.59,36.9,69.6
1760775868.3497107,2025-10-18 16:24:28.349,61.8,0,47,13304,16376,2775,11251,54.57,0,47,4,16376,2775,11251,62.19,0,44,4,16376,2730,11251,61.31,0,41,4,16376,2730,11251,143.92103189082536,14.91,39.4,41.8,70.42,37.0,70.03
1760775868.6913092,2025-10-18 16:24:28.691,61.67,0,47,13304,16376,2775,11251,54.57,0,47,4,16376,2775,11251,62.19,0,44,4,16376,2730,11251,61.33,0,41,4,16376,2730,11251,134.14811168424256,13.89,39.4,41.8,70.42,37.0,70.03
1760775869.0312035,2025-10-18 16:24:29.031,61.67,0,47,13304,16376,2775,11251,54.59,0,47,4,16376,2775,11251,62.09,0,44,4,16376,2730,11251,61.33,0,41,4,16376,2730,11251,143.15638490306722,14.84,39.4,41.8,74.67,37.0,75.56
1760775869.3797393,2025-10-18 16:24:29.379,61.67,0,47,13304,16376,2775,11251,54.59,0,47,4,16376,2775,11251,62.09,0,44,4,16376,2730,11251,61.33,0,41,4,16376,2730,11251,135.35338901764032,14.02,39.4,41.8,74.67,37.0,75.56
1760775869.7196734,2025-10-18 16:24:29.719,61.64,0,47,13304,16376,2775,11251,54.59,0,47,4,16376,2775,11251,62.09,0,44,4,16376,2730,11251,61.35,0,41,4,16376,2730,11251,140.39166805265248,14.55,39.349999999999994,41.8,71.25,36.9,72.32
1760775870.0613139,2025-10-18 16:24:30.061,61.64,0,47,13304,16376,2775,11251,54.57,0,47,4,16376,2775,11251,62.32,0,44,4,16376,2730,11251,61.35,0,41,4,16376,2730,11251,138.21677836685308,14.35,39.349999999999994,41.8,71.25,36.9,72.32
1760775870.4125392,2025-10-18 16:24:30.412,61.64,0,47,13304,16376,2775,11251,54.57,0,47,4,16376,2775,11251,62.32,0,44,4,16376,2730,11251,61.35,0,41,4,16376,2730,11251,138.51830148684965,14.35,39.349999999999994,41.8,66.8,36.9,64.27
1760775870.7576401,2025-10-18 16:24:30.757,61.7,0,47,13304,16376,2775,11251,54.57,0,47,4,16376,2775,11251,62.32,0,44,4,16376,2730,11251,61.34,0,41,4,16376,2730,11251,147.7663730722468,15.29,39.349999999999994,41.8,66.8,36.9,64.27
1760775871.1004703,2025-10-18 16:24:31.100,61.7,0,47,13304,16376,2775,11251,54.56,0,47,4,16376,2775,11251,62.45,0,44,4,16376,2730,11251,61.34,0,41,4,16376,2730,11251,136.46123588907344,14.14,39.349999999999994,41.8,74.52,36.9,72.76
1760775871.4205384,2025-10-18 16:24:31.420,61.7,0,47,13304,16376,2775,11251,54.56,0,47,4,16376,2775,11251,62.45,0,44,4,16376,2730,11251,61.34,0,41,4,16376,2730,11251,132.94002665756696,13.76,39.349999999999994,41.8,74.52,36.9,72.76
1760775871.7654955,2025-10-18 16:24:31.765,61.63,0,47,13304,16376,2775,11251,54.56,0,47,4,16376,2775,11251,62.45,0,44,4,16376,2730,11251,61.34,0,41,4,16376,2730,11251,134.9901022053581,13.99,39.349999999999994,41.8,68.04,36.9,60.59
1760775872.1047657,2025-10-18 16:24:32.104,61.63,0,47,13304,16376,2775,11251,54.53,0,47,4,16376,2775,11251,62.34,0,44,4,16376,2730,11251,61.34,0,41,4,16376,2730,11251,134.37661012059797,13.97,39.349999999999994,41.8,68.04,36.9,60.59
1760775872.4448304,2025-10-18 16:24:32.444,61.63,0,47,13304,16376,2775,11251,54.53,0,47,4,16376,2775,11251,62.34,0,44,4,16376,2730,11251,61.34,0,41,4,16376,2730,11251,135.81637832390126,14.19,39.349999999999994,41.8,56.09,36.9,57.81
1760775872.7870736,2025-10-18 16:24:32.787,61.62,0,47,13304,16376,2775,11251,54.53,0,47,4,16376,2775,11251,62.34,0,44,4,16376,2730,11251,61.28,0,41,4,16376,2730,11251,144.31788895588855,14.9,39.349999999999994,41.8,56.09,36.9,57.81
1760775873.128227,2025-10-18 16:24:33.128,61.62,0,47,13304,16376,2775,11251,54.53,0,47,4,16376,2775,11251,62.33,0,44,4,16376,2730,11251,61.28,0,41,4,16376,2730,11251,137.64994799869356,14.23,39.349999999999994,41.8,70.01,36.9,61.94
1760775873.479258,2025-10-18 16:24:33.479,61.62,0,47,13304,16376,2775,11251,54.53,0,47,4,16376,2775,11251,62.33,0,44,4,16376,2730,11251,61.28,0,41,4,16376,2730,11251,134.18653686864462,13.89,39.349999999999994,41.8,70.01,36.9,61.94
1760775873.818289,2025-10-18 16:24:33.818,61.7,0,47,13304,16376,2775,11251,54.53,0,47,4,16376,2775,11251,62.33,0,44,4,16376,2730,11251,61.33,0,41,4,16376,2730,11251,133.74949171545435,13.75,39.349999999999994,41.8,63.7,36.9,70.52
1760775874.1581092,2025-10-18 16:24:34.158,61.7,0,47,13304,16376,2775,11251,54.67,0,47,4,16376,2775,11251,62.33,0,44,4,16376,2730,11251,61.33,0,41,4,16376,2730,11251,143.4627072223519,14.83,39.349999999999994,41.8,63.7,36.9,70.52
1760775874.4847412,2025-10-18 16:24:34.484,61.74,0,47,13304,16376,2775,11251,54.67,0,47,4,16376,2775,11251,62.33,0,44,4,16376,2730,11251,61.33,0,41,4,16376,2730,11251,145.42797961468852,15.05,39.349999999999994,41.8,72.47,36.9,68.95
1760775874.83488,2025-10-18 16:24:34.834,61.74,0,47,13304,16376,2775,11251,54.67,0,47,4,16376,2775,11251,62.33,0,44,4,16376,2730,11251,61.34,0,41,4,16376,2730,11251,133.36465205758347,13.76,39.349999999999994,41.8,72.47,36.9,68.95
1760775875.1765816,2025-10-18 16:24:35.176,61.74,0,47,13304,16376,2775,11251,54.72,0,47,4,16376,2775,11251,62.36,0,44,4,16376,2730,11251,61.34,0,41,4,16376,2730,11251,147.2747241762047,15.26,39.349999999999994,41.8,66.58,36.9,84.18
1760775875.5196483,2025-10-18 16:24:35.519,61.77,0,47,13304,16376,2775,11251,54.72,0,47,4,16376,2775,11251,62.36,0,44,4,16376,2730,11251,61.34,0,41,4,16376,2730,11251,132.76182674724197,13.78,39.349999999999994,41.8,66.58,36.9,84.18
1760775875.8655195,2025-10-18 16:24:35.865,61.77,0,47,13304,16376,2775,11251,54.72,0,47,4,16376,2775,11251,62.36,0,44,4,16376,2730,11251,61.33,0,41,4,16376,2730,11251,133.5838480277404,13.81,39.349999999999994,41.8,67.92,36.9,60.03
1760775876.2060409,2025-10-18 16:24:36.206,61.77,0,47,13304,16376,2775,11251,54.75,0,47,4,16376,2775,11251,62.39,0,44,4,16376,2730,11251,61.33,0,41,4,16376,2730,11251,140.8527639238794,14.6,39.349999999999994,41.8,67.92,36.9,60.03
1760775876.5483487,2025-10-18 16:24:36.548,61.83,0,47,13304,16376,2775,11251,54.75,0,47,4,16376,2775,11251,62.39,0,44,4,16376,2730,11251,61.33,0,41,4,16376,2730,11251,136.44142651212104,14.12,39.349999999999994,41.8,76.51,36.9,74.35
1760775876.889427,2025-10-18 16:24:36.889,61.83,0,47,13304,16376,2775,11251,54.75,0,47,4,16376,2775,11251,62.39,0,44,4,16376,2730,11251,61.46,0,41,4,16376,2730,11251,134.0853016218187,13.77,39.349999999999994,41.8,76.51,36.9,74.35
1760775877.220721,2025-10-18 16:24:37.220,61.83,0,47,13304,16376,2775,11251,54.85,0,47,4,16376,2775,11251,62.4,0,44,4,16376,2730,11251,61.46,0,41,4,16376,2730,11251,142.34983993433056,14.71,39.349999999999994,41.8,65.86,36.9,81.77
1760775877.5644388,2025-10-18 16:24:37.564,61.79,0,47,13304,16376,2775,11251,54.85,0,47,4,16376,2775,11251,62.4,0,44,4,16376,2730,11251,61.46,0,41,4,16376,2730,11251,132.87106764614114,13.82,39.349999999999994,41.8,65.86,36.9,81.77
1760775877.9088461,2025-10-18 16:24:37.908,61.79,0,47,13304,16376,2775,11251,54.85,0,47,4,16376,2775,11251,62.4,0,44,4,16376,2730,11251,61.44,0,41,4,16376,2730,11251,133.10099234442617,13.74,39.349999999999994,41.8,75.69,36.9,64.52
1760775878.2543952,2025-10-18 16:24:38.254,61.79,0,47,13304,16376,2775,11251,54.82,0,47,4,16376,2775,11251,62.28,0,44,4,16376,2730,11251,61.44,0,41,4,16376,2730,11251,134.69785776546348,13.93,39.3,41.8,75.69,36.8,64.52
1760775878.5995772,2025-10-18 16:24:38.599,61.7,0,47,13304,16376,2775,11251,54.82,0,47,4,16376,2775,11251,62.28,0,44,4,16376,2730,11251,61.44,0,41,4,16376,2730,11251,144.81677430498172,15.05,39.3,41.8,70.92,36.8,85.31
1760775878.939492,2025-10-18 16:24:38.939,61.7,0,47,13304,16376,2775,11251,54.82,0,47,4,16376,2775,11251,62.28,0,44,4,16376,2730,11251,61.35,0,41,4,16376,2730,11251,133.74103299253,13.83,39.3,41.8,70.92,36.8,85.31
1760775879.2844245,2025-10-18 16:24:39.284,61.7,0,47,13304,16376,2775,11251,54.76,0,47,4,16376,2775,11251,62.14,0,44,4,16376,2730,11251,61.35,0,41,4,16376,2730,11251,133.3642490631742,13.78,39.3,41.8,72.59,36.8,72.08
1760775879.6224875,2025-10-18 16:24:39.622,61.64,0,47,13304,16376,2775,11251,54.76,0,47,4,16376,2775,11251,62.14,0,44,4,16376,2730,11251,61.35,0,41,4,16376,2730,11251,143.45398781606437,14.92,39.3,41.8,67.8,36.8,65.71
1760775879.9549842,2025-10-18 16:24:39.954,61.64,0,47,13304,16376,2775,11251,54.68,0,47,4,16376,2775,11251,62.14,0,44,4,16376,2730,11251,61.35,0,41,4,16376,2730,11251,145.82587784833453,15.08,39.3,41.8,67.8,36.8,65.71
1760775880.2971303,2025-10-18 16:24:40.297,61.64,0,47,13304,16376,2775,11251,54.68,0,47,4,16376,2775,11251,62.2,0,44,4,16376,2730,11251,61.35,0,41,4,16376,2730,11251,137.7135413929056,14.19,39.3,41.8,65.67,36.8,67.82
1760775880.6407394,2025-10-18 16:24:40.640,61.56,0,47,13304,16376,2775,11251,54.68,0,47,4,16376,2775,11251,62.2,0,44,4,16376,2730,11251,61.39,0,41,4,16376,2730,11251,135.3040400569494,14.01,39.3,41.8,65.67,36.8,67.82
1760775880.9850678,2025-10-18 16:24:40.985,61.56,0,47,13304,16376,2775,11251,54.68,0,47,4,16376,2775,11251,62.2,0,44,4,16376,2730,11251,61.39,0,41,4,16376,2730,11251,144.79243064352863,14.93,39.3,41.8,74.22,36.8,71.27
1760775881.3352385,2025-10-18 16:24:41.335,61.56,0,47,13304,16376,2775,11251,54.68,0,47,4,16376,2775,11251,62.28,0,44,4,16376,2730,11251,61.39,0,41,4,16376,2730,11251,133.7676773672424,13.88,39.3,41.8,74.22,36.8,71.27
1760775881.6838713,2025-10-18 16:24:41.683,61.58,0,47,13304,16376,2775,11251,54.68,0,47,4,16376,2775,11251,62.28,0,44,4,16376,2730,11251,61.39,0,41,4,16376,2730,11251,144.51357031691268,14.96,39.3,41.8,68.18,36.8,70.88
1760775882.0223837,2025-10-18 16:24:42.022,61.58,0,47,13304,16376,2775,11251,54.74,0,47,4,16376,2775,11251,62.45,0,44,4,16376,2730,11251,61.39,0,41,4,16376,2730,11251,134.85655334410274,14.01,39.3,41.8,68.18,36.8,70.88
1760775882.3666263,2025-10-18 16:24:42.366,61.58,0,47,13304,16376,2775,11251,54.74,0,47,4,16376,2775,11251,62.45,0,44,4,16376,2730,11251,61.39,0,41,4,16376,2730,11251,145.86507258150047,15.2,39.3,41.8,68.73,36.8,74.1
1760775882.7130215,2025-10-18 16:24:42.713,61.68,0,47,13304,16376,2775,11251,54.74,0,47,4,16376,2775,11251,62.45,0,44,4,16376,2730,11251,61.41,0,41,4,16376,2730,11251,139.9173632613421,14.5,39.3,41.8,68.73,36.8,74.1
1760775883.059289,2025-10-18 16:24:43.059,61.68,0,47,13304,16376,2775,11251,54.8,0,47,4,16376,2775,11251,62.54,0,44,4,16376,2730,11251,61.41,0,41,4,16376,2730,11251,138.6707246901106,14.33,39.3,41.8,70.09,36.8,73.95
1760775883.4007308,2025-10-18 16:24:43.400,61.68,0,47,13304,16376,2775,11251,54.8,0,47,4,16376,2775,11251,62.54,0,44,4,16376,2730,11251,61.41,0,41,4,16376,2730,11251,133.92415740752182,13.87,39.3,41.8,70.09,36.8,73.95
1760775883.7432218,2025-10-18 16:24:43.743,61.68,0,47,13304,16376,2775,11251,54.8,0,47,4,16376,2775,11251,62.54,0,44,4,16376,2730,11251,61.51,0,41,4,16376,2730,11251,132.7544214624648,13.63,39.3,41.8,70.02,36.8,70.39
1760775884.0806856,2025-10-18 16:24:44.080,61.68,0,47,13304,16376,2775,11251,54.84,0,47,4,16376,2775,11251,62.48,0,44,4,16376,2730,11251,61.51,0,41,4,16376,2730,11251,133.4628877339001,13.85,39.3,41.8,70.02,36.8,70.39
1760775884.4286413,2025-10-18 16:24:44.428,61.68,0,47,13304,16376,2775,11251,54.84,0,47,4,16376,2775,11251,62.48,0,44,4,16376,2730,11251,61.51,0,41,4,16376,2730,11251,132.96237829022778,13.75,39.3,41.8,71.34,36.8,57.18
1760775884.7657223,2025-10-18 16:24:44.765,61.76,0,47,13304,16376,2775,11251,54.84,0,47,4,16376,2775,11251,62.48,0,44,4,16376,2730,11251,61.45,0,41,4,16376,2730,11251,136.771954183774,14.26,39.3,41.8,71.34,36.8,57.18
1760775885.1120696,2025-10-18 16:24:45.112,61.76,0,47,13304,16376,2775,11251,54.88,0,47,4,16376,2775,11251,62.61,0,44,4,16376,2730,11251,61.45,0,41,4,16376,2730,11251,134.16652446588216,13.93,39.3,41.8,76.69,36.8,70.72
1760775885.4590638,2025-10-18 16:24:45.459,61.76,0,47,13304,16376,2775,11251,54.88,0,47,4,16376,2775,11251,62.61,0,44,4,16376,2730,11251,61.45,0,41,4,16376,2730,11251,133.87844931381696,13.87,39.3,41.8,76.69,36.8,70.72
1760775885.8003361,2025-10-18 16:24:45.800,61.82,0,47,13304,16376,2775,11251,54.88,0,47,4,16376,2775,11251,62.61,0,44,4,16376,2730,11251,61.29,0,41,4,16376,2730,11251,143.72395621956736,14.81,39.3,41.8,72.0,36.8,70.53
1760775886.1417902,2025-10-18 16:24:46.141,61.82,0,47,13304,16376,2775,11251,54.85,0,47,4,16376,2775,11251,62.87,0,44,4,16376,2730,11251,61.29,0,41,4,16376,2730,11251,136.3037130145015,14.12,39.3,41.8,72.0,36.8,70.53
1760775886.4894717,2025-10-18 16:24:46.489,61.77,0,47,13304,16376,2775,11251,54.85,0,47,4,16376,2775,11251,62.87,0,44,4,16376,2730,11251,61.29,0,41,4,16376,2730,11251,134.07687396097668,13.88,39.3,41.8,72.95,36.8,63.84
1760775886.8328686,2025-10-18 16:24:46.832,61.77,0,47,13304,16376,2775,11251,54.85,0,47,4,16376,2775,11251,62.87,0,44,4,16376,2730,11251,61.33,0,41,4,16376,2730,11251,144.3596139038981,14.86,39.3,41.8,72.95,36.8,63.84
1760775887.1747186,2025-10-18 16:24:47.174,61.77,0,47,13304,16376,2775,11251,54.8,0,47,4,16376,2775,11251,62.92,0,44,4,16376,2730,11251,61.33,0,41,4,16376,2730,11251,141.4693093742128,14.57,39.3,41.8,71.58,36.8,76.54
1760775887.5096474,2025-10-18 16:24:47.509,61.76,0,47,13304,16376,2775,11251,54.8,0,47,4,16376,2775,11251,62.92,0,44,4,16376,2730,11251,61.33,0,41,4,16376,2730,11251,133.35070769007365,13.76,39.3,41.8,71.58,36.8,76.54
1760775887.855294,2025-10-18 16:24:47.855,61.76,0,47,13304,16376,2775,11251,54.8,0,47,4,16376,2775,11251,62.92,0,44,4,16376,2730,11251,61.39,0,41,4,16376,2730,11251,134.17158554983436,13.87,39.3,41.8,59.11,36.8,69.63
1760775888.1981065,2025-10-18 16:24:48.198,61.76,0,47,13304,16376,2775,11251,54.69,0,47,4,16376,2775,11251,62.9,0,44,4,16376,2730,11251,61.39,0,41,4,16376,2730,11251,144.5306995128821,14.91,39.3,41.8,59.11,36.8,69.63
1760775888.5408335,2025-10-18 16:24:48.540,61.78,0,47,13304,16376,2775,11251,54.69,0,47,4,16376,2775,11251,62.9,0,44,4,16376,2730,11251,61.39,0,41,4,16376,2730,11251,133.81914386501998,13.75,39.3,41.8,66.54,36.8,69.79
1760775888.8852794,2025-10-18 16:24:48.885,61.78,0,47,13304,16376,2775,11251,54.69,0,47,4,16376,2775,11251,62.9,0,44,4,16376,2730,11251,61.35,0,41,4,16376,2730,11251,139.48871758894043,14.38,39.349999999999994,41.8,76.22,36.9,74.99
1760775889.225551,2025-10-18 16:24:49.225,61.78,0,47,13304,16376,2775,11251,54.55,0,47,4,16376,2775,11251,63.0,0,44,4,16376,2730,11251,61.35,0,41,4,16376,2730,11251,133.9312263443245,13.83,39.349999999999994,41.8,76.22,36.9,74.99
1760775889.5682623,2025-10-18 16:24:49.568,61.77,0,47,13304,16376,2775,11251,54.55,0,47,4,16376,2775,11251,63.0,0,44,4,16376,2730,11251,61.35,0,41,4,16376,2730,11251,133.61879631014068,13.79,39.349999999999994,41.8,65.85,36.9,64.95
1760775889.9113252,2025-10-18 16:24:49.911,61.77,0,47,13304,16376,2775,11251,54.55,0,47,4,16376,2775,11251,63.0,0,44,4,16376,2730,11251,61.35,0,41,4,16376,2730,11251,134.75455111956975,13.92,39.3,41.8,65.85,36.8,64.95
1760775890.2559614,2025-10-18 16:24:50.255,61.77,0,47,13304,16376,2775,11251,54.61,0,47,4,16376,2775,11251,62.88,0,44,4,16376,2730,11251,61.35,0,41,4,16376,2730,11251,144.82849706956588,14.99,39.3,41.8,73.77,36.8,72.65
1760775890.5996585,2025-10-18 16:24:50.599,61.82,0,47,13304,16376,2775,11251,54.61,0,47,4,16376,2775,11251,62.88,0,44,4,16376,2730,11251,61.35,0,41,4,16376,2730,11251,133.84188990249424,13.82,39.3,41.8,73.77,36.8,72.65
1760775890.938924,2025-10-18 16:24:50.938,61.82,0,47,13304,16376,2775,11251,54.61,0,47,4,16376,2775,11251,62.88,0,44,4,16376,2730,11251,61.35,0,41,4,16376,2730,11251,142.7910606755229,14.75,39.3,41.8,70.03,36.8,66.31
1760775891.2812045,2025-10-18 16:24:51.281,61.82,0,47,13304,16376,2775,11251,54.83,0,47,4,16376,2775,11251,62.82,0,44,4,16376,2730,11251,61.35,0,41,4,16376,2730,11251,136.73534080062151,14.16,39.3,41.8,70.03,36.8,66.31
1760775891.6245952,2025-10-18 16:24:51.624,61.77,0,47,13304,16376,2775,11251,54.83,0,47,4,16376,2775,11251,62.82,0,44,4,16376,2730,11251,61.35,0,41,4,16376,2730,11251,141.3824983428983,14.59,39.3,41.8,71.6,36.8,67.77
1760775891.9782057,2025-10-18 16:24:51.978,61.77,0,47,13304,16376,2775,11251,55.01,0,47,4,16376,2775,11251,62.82,0,44,4,16376,2730,11251,61.4,0,41,4,16376,2730,11251,146.34033475792242,15.11,39.3,41.8,71.6,36.8,67.77
1760775892.324219,2025-10-18 16:24:52.324,61.77,0,47,13304,16376,2775,11251,55.01,0,47,4,16376,2775,11251,63.1,0,44,4,16376,2730,11251,61.4,0,41,4,16376,2730,11251,138.52494629544654,14.31,39.3,41.8,67.19,36.8,70.86
1760775892.6676416,2025-10-18 16:24:52.667,61.71,0,47,13304,16376,2775,11251,55.01,0,47,4,16376,2775,11251,63.1,0,44,4,16376,2730,11251,61.48,0,41,4,16376,2730,11251,133.11616557188395,13.73,39.3,41.8,67.19,36.8,70.86
1760775893.006666,2025-10-18 16:24:53.006,61.71,0,47,13304,16376,2775,11251,54.99,0,47,4,16376,2775,11251,63.1,0,44,4,16376,2730,11251,61.48,0,41,4,16376,2730,11251,139.9978007016799,14.39,39.2,41.6,66.02,36.8,67.71
1760775893.3474696,2025-10-18 16:24:53.347,61.71,0,47,13304,16376,2775,11251,54.99,0,47,4,16376,2775,11251,63.1,0,44,4,16376,2730,11251,61.48,0,41,4,16376,2730,11251,133.406414564592,13.89,39.2,41.6,66.02,36.8,67.71
